type,run,trial,phase,listType,gridRows,gridCols,stimulusCount,stimulusValue1,stimulusValueType1,stimulusGridPosition1,gridCellClass1,stimulusValue2,stimulusValueType2,stimulusGridPosition2,gridCellClass2,correctResponse,probeType,listSwitch,objectSwitch,keyCount,keyCode1,response1,keyCode2,response2,keyCode3,response3,keyCode4,response4,keyCode5,response5,keyCode6,response6,keyCode7,response7,keyCode8,response8,keyCode9,response9,keyCode10,response10,keyCode11,response11,keyCode12,response12,keyCode13,response13,keyCode14,response14,keyCode15,response15,keyCode16,response16,keyCode17,response17,keyCode18,response18
1,1,0,0,0,1,1,1,!!!,text,1,warningCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,1,1,2,2,9,text,1,greenCell,8,text,2,greenCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,2,1,1,2,2,,text,1,greenCell,-5,text,2,greenCell,3,5,0,2,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,2,2,1,1,2,2,-4,text,1,greenCell,,text,2,greenCell,5,4,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,3,2,1,1,2,2,,text,1,greenCell,-2,text,2,greenCell,6,2,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,4,2,1,1,2,2,-3,text,1,greenCell,,text,2,greenCell,6,3,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,5,2,1,1,2,2,,text,1,greenCell,+1,text,2,greenCell,9,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,6,2,1,1,2,2,,text,1,greenCell,-1,text,2,greenCell,7,1,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,7,2,1,1,2,2,-4,text,1,greenCell,,text,2,greenCell,5,4,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,8,2,1,1,2,2,-3,text,1,greenCell,,text,2,greenCell,6,3,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,9,2,1,1,2,2,-7,text,1,greenCell,,text,2,greenCell,2,7,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,10,2,1,1,2,2,,text,1,greenCell,-4,text,2,greenCell,4,4,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,11,2,1,1,2,2,-2,text,1,greenCell,,text,2,greenCell,7,2,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,12,2,1,1,2,2,,text,1,greenCell,-2,text,2,greenCell,6,2,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,1,13,2,1,1,2,2,-6,text,1,greenCell,,text,2,greenCell,3,6,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,0,0,0,1,1,1,!!!,text,1,warningCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,0,1,2,1,2,2,2,text,1,magentaCell,6,text,2,magentaCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,2,1,2,2,,text,1,magentaCell,+1,text,2,magentaCell,7,1,0,2,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,2,2,2,1,2,2,,text,1,magentaCell,-2,text,2,magentaCell,4,2,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,3,2,2,1,2,2,-1,text,1,magentaCell,,text,2,magentaCell,1,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,4,2,2,1,2,2,,text,1,magentaCell,-1,text,2,magentaCell,5,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,5,2,2,1,2,2,,text,1,magentaCell,+1,text,2,magentaCell,7,1,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,6,2,2,1,2,2,+6,text,1,magentaCell,,text,2,magentaCell,8,6,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,7,2,2,1,2,2,+7,text,1,magentaCell,,text,2,magentaCell,9,7,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,8,2,2,1,2,2,,text,1,magentaCell,+2,text,2,magentaCell,8,2,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,9,2,2,1,2,2,-1,text,1,magentaCell,,text,2,magentaCell,1,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,10,2,2,1,2,2,+4,text,1,magentaCell,,text,2,magentaCell,6,4,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,11,2,2,1,2,2,,text,1,magentaCell,-5,text,2,magentaCell,1,5,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,12,2,2,1,2,2,+6,text,1,magentaCell,,text,2,magentaCell,8,6,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,2,13,2,2,1,2,2,,text,1,magentaCell,-1,text,2,magentaCell,5,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,0,0,0,1,1,1,!!!,text,1,warningCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,0,1,1,1,2,2,8,text,1,greenCell,4,text,2,greenCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,1,1,2,2,,text,1,greenCell,-1,text,2,greenCell,3,1,0,2,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,2,2,1,1,2,2,,text,1,greenCell,+3,text,2,greenCell,7,3,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,3,2,1,1,2,2,-6,text,1,greenCell,,text,2,greenCell,2,6,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,4,2,1,1,2,2,,text,1,greenCell,-3,text,2,greenCell,1,3,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,5,2,1,1,2,2,-1,text,1,greenCell,,text,2,greenCell,7,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,6,2,1,1,2,2,,text,1,greenCell,+4,text,2,greenCell,8,4,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,7,2,1,1,2,2,,text,1,greenCell,-3,text,2,greenCell,1,3,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,8,2,1,1,2,2,,text,1,greenCell,-2,text,2,greenCell,2,2,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,9,2,1,1,2,2,-4,text,1,greenCell,,text,2,greenCell,4,4,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,10,2,1,1,2,2,,text,1,greenCell,+5,text,2,greenCell,9,5,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,11,2,1,1,2,2,,text,1,greenCell,+2,text,2,greenCell,6,2,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,12,2,1,1,2,2,,text,1,greenCell,+4,text,2,greenCell,8,4,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,3,13,2,1,1,2,2,-1,text,1,greenCell,,text,2,greenCell,7,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,4,0,0,0,1,1,1,!!!,text,1,warningCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,0,1,2,1,2,2,5,text,1,magentaCell,9,text,2,magentaCell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,1,2,2,1,2,2,,text,1,magentaCell,-7,text,2,magentaCell,2,7,0,2,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,4,2,2,2,1,2,2,,text,1,magentaCell,-4,text,2,magentaCell,5,4,0,0,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
1,4,3,2,2,1,2,2,+1,text,1,magentaCell,,text,2,magentaCell,6,1,0,1,18,Digit1,1,Digit2,2,Digit3,3,Digit4,4,Digit5,5,Digit6,6,Digit7,7,Digit8,8,Digit9,9,Numpad1,1,Numpad2,2,Numpad3,3,Numpad4,4,Numpad5,5,Numpad6,6,Numpad7,7,Numpad8,8,Numpad9,9
