stimulusValue,stimulusValueType,stimulusType,correctResponse,keyCode,response,keyLabel,keyLabelType,keyIndex
Slide01.png,image,LRF,word,J,word,choice-yes.png,image,1
Slide02.png,image,LEF,word,J,word,choice-yes.png,image,1
Slide03.png,image,HRF,word,J,word,choice-yes.png,image,1
Slide04.png,image,HEF,word,J,word,choice-yes.png,image,1
Slide05.png,image,LRF,word,J,word,choice-yes.png,image,1
Slide06.png,image,LEF,word,J,word,choice-yes.png,image,1
Slide07.png,image,HRF,word,J,word,choice-yes.png,image,1
Slide08.png,image,HEF,word,J,word,choice-yes.png,image,1
Slide09.png,image,LRF,word,J,word,choice-yes.png,image,1
Slide10.png,image,LEF,word,J,word,choice-yes.png,image,1
Slide11.png,image,HRF,word,J,word,choice-yes.png,image,1
Slide12.png,image,HEF,word,J,word,choice-yes.png,image,1
Slide13.png,image,LRF,word,J,word,choice-yes.png,image,1
Slide14.png,image,LEF,word,J,word,choice-yes.png,image,1
Slide15.png,image,HRF,word,J,word,choice-yes.png,image,1
Slide16.png,image,HEF,word,J,word,choice-yes.png,image,1
Slide17.png,image,LRF,word,J,word,choice-yes.png,image,1
Slide18.png,image,LEF,word,J,word,choice-yes.png,image,1
Slide19.png,image,HRF,word,J,word,choice-yes.png,image,1
Slide20.png,image,HEF,word,J,word,choice-yes.png,image,1
Slide21.png,image,LRF,word,J,word,choice-yes.png,image,1
Slide22.png,image,LEF,word,J,word,choice-yes.png,image,1
Slide23.png,image,HRF,word,J,word,choice-yes.png,image,1
Slide24.png,image,HEF,word,J,word,choice-yes.png,image,1
Slide25.png,image,LRU,word,J,word,choice-yes.png,image,1
Slide26.png,image,LEU,word,J,word,choice-yes.png,image,1
Slide27.png,image,HRU,word,J,word,choice-yes.png,image,1
Slide28.png,image,HEU,word,J,word,choice-yes.png,image,1
Slide29.png,image,LRU,word,J,word,choice-yes.png,image,1
Slide30.png,image,LEU,word,J,word,choice-yes.png,image,1
Slide31.png,image,HRU,word,J,word,choice-yes.png,image,1
Slide32.png,image,HEU,word,J,word,choice-yes.png,image,1
Slide33.png,image,LRU,word,J,word,choice-yes.png,image,1
Slide34.png,image,LEU,word,J,word,choice-yes.png,image,1
Slide35.png,image,HRU,word,J,word,choice-yes.png,image,1
Slide36.png,image,HEU,word,J,word,choice-yes.png,image,1
Slide37.png,image,LRU,word,J,word,choice-yes.png,image,1
Slide38.png,image,LEU,word,J,word,choice-yes.png,image,1
Slide39.png,image,HRU,word,J,word,choice-yes.png,image,1
Slide40.png,image,HEU,word,J,word,choice-yes.png,image,1
Slide41.png,image,LRU,word,J,word,choice-yes.png,image,1
Slide42.png,image,LEU,word,J,word,choice-yes.png,image,1
Slide43.png,image,HRU,word,J,word,choice-yes.png,image,1
Slide44.png,image,HEU,word,J,word,choice-yes.png,image,1
Slide45.png,image,LRU,word,J,word,choice-yes.png,image,1
Slide46.png,image,LEU,word,J,word,choice-yes.png,image,1
Slide47.png,image,HRU,word,J,word,choice-yes.png,image,1
Slide48.png,image,HEU,word,J,word,choice-yes.png,image,1
Slide49.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide50.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide51.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide52.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide53.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide54.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide55.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
Slide56.png,image,NWF,non-word,F,non-word,choice-no.png,image,0
